item_id
101896035
105882998
105852018
106094091
97851339
103643426
92149610
102613854
105143478
99628418
92985584
105143445
98727440
103180030
106481275
103256016
100452805
100328774
90672459
95161796
97127091
99768309
95873505
96775214
90786770
103549225
97166589
103407284
103795714
90418515
97797680
98547212
94517270
105354231
95770706
103753780
101237578
92652543
101199780
105625855
94732545
90496324
107068126
92068096
104261223
95539948
103563469
90835310
92802614
93492579
101766393
101334144
90354488
96675162
95847845
92485951
95454201
103430331
102142567
95494440
94695285
94781448
99164029
95041976
92673046
104309723
98868642
101844570
93171458
90827846
100988538
95770784
95776502
100646989
98593061
100055967
98816923
96281996
96699507
100884258
101448191
98194619
97728739
95044975
95373788
93597397
106320241
95882285
95560156
104976796
106963896
98255488
106429335
97012842
100599769
98630278
104099793
90801801
98956230
98636471
99435469
100091775
101009081
96131187
96360337
92774153
97726434
96980961
90408610
105503565
96137764
106058611
105958603
104439142
98897637
96070867
92967699
95540171
92094556
106491500
90496537
101997673
99358360
99729988
102732955
105304770
98421771
93196303
100131406
90642879
93054658
105142947
98911952
97635778
97356758
93954982
105544350
95707318
93855688
106075535
99774171
93927318
96527740
104705014
99816682
95695810
95251330
103209925
95543151
99011002
103867419
93100218
101236521
90955028
104557776
107055647
102533649
92215621
93508395
103132501
100468412
102861729
101456555
102267303
97146967
106037162
98265150
90693693
96512842
90387858
94852609
91656821
93047899
101750014
95873407
90599924
93712294
105013452
102679217
106561397
96244202
90728876
100213995
99799642
101797765
99477644
104811286
103795725
96663980
104278692
107067588
102361419
101837079
99204843
102775942
106311364
97650001
93220566
104754611
105639410
90554237
98442609
93084790
95998160
106539957
92027996
96426077
95694176
96883557
93203976
107023944
105325587
93133854
99088953
101219426
103522554
101458962
101752708
96481906
91737847
105331620
96143167
99627908
93029193
91100904
102460063
92405394
101260674
103340099
105539610
96231825
100994856
103239694
103359733
101538226
105858883
99501016
105216624
98227009
93857370
100507130
104157252
99145424
98514181
106532664
105201391
97886789
97035741
93800207
90386910
106430017
98474454
95328021
101052954
97648434
100039867
96103782
97482441
92933723
103924204
90473906
92300663
103600838
107180638
104488025
93798559
101346777
97849065
101110039
98688542
103665262
98907068
105990933
104402658
100971655
98014491
106723218
101484879
98695765
95637033
99622034
90584185
107224819
100983377
90606800
97806378
98721932
100528312
91450811
91649387
101237011
90869780
101869626
92890218
95911863
92107366
107031721
99645885
102173952
106623605
99590298
104278316
90712159
95044983
101777452
105475090
98508889
90831837
107013892
105636627
102608955
99460703
104050240
91909350
105301100
94595944
103394828
100867740
105541399
94284315
105756073
103209703
106719133
101271711
93463893
100441917
101041128
95490625
93669743
94232948
104552045
95050254
95533299
90481515
101930219
92013638
92489566
93126759
106760222
106216689
99604696
97564540
99133616
90321047
96372180
104049521
98414488
103058315
95678072
101442778
105818687
97221921
104547062
99484580
106187793
96969461
105611431
101092042
98990187
95772183
104305976
97055236
106395459
91533093
104600552
95878496
96190013
100513170
98364128
104265163
96532670
107275473
92676171
106197837
97750813
99130769
101612379
100608362
104499977
91444835
104714032
102987666
107216251
104760893
94364609
92704309
105668885
103342618
101442622
105514659
107251679
91195403
102228228
94743014
104257361
96599047
101707410
94430939
94449580
106748044
92438431
98479215
93925617
101572605
106634840
98078865
98481519
104778830
104712308
95874083
91724890
99457246
96182629
101092327
104443853
100978445
98954798
101493294
107186146
100496134
92418699
99546898
101046966
99502542
103520883
103649483
90845990
106614443
100943600
107211712
107140463
107135170
95443272
91030486
94675245
93133892
105182856
97795555
99415555
95242675
103818067
106953849
92892292
94573886
95433033
99029946
104651108
107305299
107301199
104344495
100845203
99333588
91206950
92171234
94568022
93537335
95284841
95966325
104482079
96408294
97220378
97806118
95731913
95920386
91709861
97797620
96549901
103253381
103121284
96493102
98274837
100823188
98536942
101087131
101550676
96737753
104721748
94889632
92828317
100986561
93622393
107291494
97698346
92804324
100776420
101681562
101456239
107300882
100934162
102858172
103204761
95827791
97147015
94618301
101766263
99405048
101808241
90484493
105846963
100656021
90433520
105274364
106148633
95611522
97023717
90512060
90756011
95870697
96928058
103557005
106109477
96147290
97119806
103862870
107120000
100915106
93888775
101932132
106914524
102474208
106374953
91114178
98947952
103209180
92106892
98647507
104012802
94555430
91364397
104204618
101107478
106548033
98293803
101848464
93357644
92607330
90837512
107076042
100895143
105126088
98694638
