item_id
105332847
94362690
92626833
96468394
98986579
90348188
90341174
99901431
92995763
101200938
96276131
92487644
98473366
92826293
105292001
106095712
101008802
106384031
92674256
100975982
98657286
92989776
97862133
106164558
101772870
94877309
107184918
102545179
101402446
90981599
93769918
105907318
106637729
104005934
99934452
105904333
105229519
105313831
90958240
101019254
95663225
92985486
94595818
101828297
92532585
98854068
104088840
97677216
106014149
105408254
100693951
93047329
92137259
98950559
96461933
98913757
95373291
102772750
93505380
99821365
90831872
100412805
97913436
106690355
95638323
98589552
106120194
93201894
95706319
96430437
101972030
99571298
98062674
92932678
103752829
103199075
105877128
93914994
106038085
105494178
106504867
95330384
93315715
105394995
100474602
104365180
92258309
106439207
103452263
92225450
92746192
102857953
101367406
91545868
93358986
101806443
91187401
103226892
101599166
93979357
94371783
94701544
98788397
97717935
103456999
105072925
101251458
92503752
94156177
106581669
98475866
94637637
92806868
105107834
103169277
93358733
98118710
100692592
107153727
94500685
101550703
101805737
90993916
99515528
103696611
96360357
101905681
94575768
93930435
105290063
93710864
98354042
103260079
104550858
103988899
91149986
107271178
101093489
93368232
100870006
95534377
106379094
98546294
91975050
105724079
107167871
92049842
106772604
106941889
96034196
99095108
107257029
104353981
97201665
95839087
95868692
101774830
99486040
106165575
106014674
107262632
106764978
100700366
98777781
95593293
103643424
105428116
105937617
105617400
91077735
100981031
92518820
93413190
98443001
93455528
99454578
105757184
106150093
100014552
95868655
100137245
102539979
100853007
91481355
107157306
92876166
99173072
105990053
105647020
106039460
97190342
105351701
105064745
90672590
103094856
97849043
96894958
104529939
92857588
91251849
99145087
100075710
92539679
97643400
103548976
98062356
92966608
92650842
102599675
90320570
96461261
92683618
91431860
101159770
99649797
99950484
93085989
106358818
100914549
97601366
95270643
101404566
92015660
93623533
98768353
102046566
106236272
98801977
98791967
97695707
98666556
106193238
91320873
100977427
93436499
98817023
100514189
105043361
98300446
92179621
105697440
93599609
95248168
104262833
106843915
91008892
98798044
101439403
95901474
94045946
104189409
90490108
106284730
103835688
103232006
106110907
96233510
102419516
102467438
107301302
95280964
96312230
95744112
96008163
96398606
102791035
106264144
101302958
101380414
90299735
98293965
101788397
103161330
105794995
94793972
101749391
103248351
103669431
101908169
94808279
104976650
105902587
98561030
97408184
91569472
106193274
101255074
103355620
95667569
102263899
98865303
102827205
102998990
97232239
106194229
105640500
104424776
98671110
91977139
95095166
93436496
94745187
105668868
103836594
93401628
90955032
98965146
105130776
96671053
103990196
98859710
105298559
104777510
96693290
96757989
96205844
99409145
104099853
105217500
106075433
91968622
90891109
91629111
102853335
107170204
105714114
102186545
104437588
104158715
95503501
95731991
103514300
103237165
97530161
100098129
100976062
97302387
100603312
100979214
100910510
96165124
99466989
103460978
104354025
106645100
103171973
90618679
100938329
101121275
99435336
102728740
97845617
96724249
98887844
93433311
99452972
101190467
93352135
103209089
90433731
107295838
96612293
98440819
100603200
95660000
96735326
106525759
106058631
94138589
106045036
106408869
104171837
100103082
94668650
96076823
102787893
97130694
96295685
105497153
105283864
94595884
107268227
99465676
90412784
91951804
92718484
101813171
99620767
90913833
99377500
95636209
99551712
95914397
91141158
106386408
103496158
95186851
104655948
93580671
95411739
93707876
95517677
105482623
96194094
103795532
99553532
99596802
106143246
106981650
94503563
98668638
97156447
107138814
97126792
103101709
95420243
97148562
90321371
102176162
105116486
106454010
101198785
103058483
103272020
93396864
92743880
105042537
96438472
93134162
92108074
90711894
103658029
91529046
92774213
92559421
97349935
104720675
93693825
92710572
93669927
90346077
99585418
95752429
101830594
90291354
95417093
92387675
98194269
93984867
91370925
101269485
104212261
92804949
96305036
92179772
96759538
102416260
105143832
98226354
98260035
90977675
94748261
103922671
99222282
105515904
98420633
105034205
91697506
91950196
92101938
96073431
98697531
94024717
95810954
106026893
97966836
91116349
93307453
94659540
92744679
105161445
100885556
103738047
106211922
91099273
90498660
103210179
96517339
105161325
91803182
102195827
93771775
95965132
105646983
98943027
101442404
105635685
101088714
99172901
96365867
99410692
98412444
103621694
92349170
94871971
102330490
97572198
104310516
97865836
95325262
103523120
97162758
93573986
91393818
96728574
104218850
99498702
102178577
105778294
90653606
95925642
91648417
101215704
102304603
98082746
102481470
93186248
94081567
107217394
102434200
92772050
105438782
101090146
91442256
93351762
100071875
101148854
92666002
92742248
106349298
92131090
98001992
107302848
98251950
99270899
90693770
98738622
92574632
91724498
107031196
97437924
106882628
96203608
98982615
95493828
103351680
103984143
101257403
105198298
91648767
104648907
90288802
98689025
93269603
93546509
96446761
92652666
93707466
103596012
92040129
90722938
94803834
100978708
90702025
90967535
102264977
106169140
104914812
95675852
98421199
91140934
107013213
100158000
103175204
106160280
101950019
102177946
95911815
95366249
103539119
93547435
96397007
104207400
96857966
94583353
92739750
92831836
104550215
103454892
104469699
98531701
94823872
106036889
91857861
93953538
94931603
94967153
96428817
94160603
100633757
93858711
98608336
106967958
94168503
92673321
103340339
99062568
94775360
98296280
90828114
98887728
96396803
92759435
101630335
105651066
103518213
100500163
91448277
90798039
103357582
94266365
94861050
92022323
101828087
106959208
92496846
103867308
103209333
93075166
103301746
104357503
96123959
102409639
95431566
94588560
95106058
92377856
99161851
93250755
102827187
95525166
104012980
92049075
93895911
98486357
94929012
99759284
96380132
106103423
103097173
92699596
98799535
101746900
100332795
105925251
99441478
97507621
97149705
105851216
102772858
106573923
105106772
104668732
98696140
93023083
96192070
92701881
103582908
94938213
104562974
105009081
92149674
93437146
103156518
98247213
92793727
105451361
104367241
98935028
101913108
105073847
101438870
107188662
92498583
107288921
104407360
90352306
105474517
103757706
95284496
98088261
102286895
105032571
106702738
97847932
97706262
93075717
104870238
98381137
106003854
106349337
96741167
107096679
101207002
106110223
105906792
97457482
106828496
105297813
105117712
105540454
100137339
99260413
90407238
97895645
101766440
105754516
91180549
107079342
99863699
98134747
105280693
91755789
90843983
92073609
99239445
94288108
103325742
95727546
96222243
94283645
102507689
104771847
103393250
98695773
93572067
95236549
99729191
105804353
106745943
97220843
90954866
95022800
90288554
97818640
95203554
104021898
97141813
93012458
98812862
98163916
92108008
105458994
106259379
98751039
98273626
92997986
105885875
91904365
97418790
105617472
94285257
105760401
98903398
105352488
98511058
101615152
93322499
93254172
95998024
91931495
95056243
106207578
105117641
98654136
104616077
96930552
92132044
95503351
90589724
102401764
106095323
105645244
104142264
96529278
98417092
106288830
100346618
104573803
91542196
101031487
90837915
91117441
90303634
94507594
107084067
96588860
95582185
105186080
90954009
90688611
92739725
95875537
96297271
105686382
97566415
96761627
101746203
106979680
94083200
100117788
102838073
98752977
101542779
95443533
101054591
92651611
98431386
97688675
105408281
96245936
102285367
105779444
98796742
106326682
101862298
94953669
90693760
98386994
93158643
94266630
93549157
99703509
101395912
95222700
94395454
102418275
95190375
95035196
90912179
93898933
95055562
91928343
107211116
93965471
103574910
104261476
93352763
106330134
104914804
99844275
92933225
103938042
103584320
90436239
103202857
97619324
107058388
98798103
96238405
101551234
100706613
104445988
97840639
94467555
94339111
94971910
93777780
93108375
97757243
103201858
101202043
90996393
100313944
101079438
97878125
102247215
103104657
95696228
94093454
105910075
102506949
97909074
97893290
107040539
107262430
99084861
90771087
92884424
94234220
100209464
91096298
105282315
96451730
105363694
90740854
94664800
102045953
103248482
93066345
100892710
91320878
98773909
92709224
103169822
102197064
103461641
90904265
95607275
105617316
104772189
100981768
101175359
99709583
104655879
96009711
92158821
102239293
97301874
96672487
98663933
98223228
105141287
107303085
94665174
92816712
105640960
96002988
101277392
104305458
99629418
102190305
100833789
95732098
105501053
94080778
91973733
93898485
98225371
101178216
101253598
94316287
91831706
96861650
93322504
98768667
96203694
97418808
93646327
93582775
100340392
105925903
96885445
95374309
97615481
107068211
97096259
101768779
100805711
101137334
106690362
98166305
93995273
98656486
101410329
96778670
98088462
98322119
106352300
99585102
96438445
104379046
101833708
104444302
92699145
106380143
95251133
95539267
91223639
101755112
93432963
